Date,Precipitation,Temperature,Relative_humidity,Air_Pressure,PRW
1/29/1916,0,264.57074,61.24512,83618.99,1.3132573
1/30/1916,0.00002447633051,269.7982,72.280525,83926.06,2.3084967
1/31/1916,0.0003123197239,281.03854,64.53854,84024.13,2.2940378
2/1/1916,0.00004220538176,279.3526,56.79656,83481.66,1.688515
2/2/1916,0.0000001311366731,272.9464,49.054573,83171.83,2.0143218
2/3/1916,0.0001012390931,276.2033,78.885635,82887.21,3.0677612
2/4/1916,0.0002849040029,279.09058,59.817776,83255.875,3.7295551
2/5/1916,0.0000000008408568841,269.25055,40.749916,83789.58,1.9716612
2/6/1916,0,268.46655,50.400574,83404.21,3.0918522
2/7/1916,0.000004059687399,272.29678,67.22903,82785.13,1.8736548
2/8/1916,0.00003186186223,278.9176,78.88829,82766.516,5.596498
2/9/1916,0.00001886559949,276.55536,90.414536,82648.37,5.501725
2/10/1916,0.0002361166553,278.58987,74.77222,82458.336,6.176541
2/11/1916,0.00003028602441,275.7871,59.129906,82424.37,6.1600842
2/12/1916,0.0000000008187766576,267.1349,43.48759,83043.3,4.255319
2/13/1916,0.000003831559297,271.75793,47.404873,83182.82,3.9931645
2/14/1916,0.000397673226,282.60324,57.23714,83550.32,2.5094295
2/15/1916,0.00004310572331,276.29745,67.06941,83354.1,2.6306684
2/16/1916,0.0001241253922,274.9654,76.90168,83297.71,3.277873
2/17/1916,0.00001332515967,278.59686,76.7266,83177.56,3.7463837
2/18/1916,0.0001068315178,274.09735,74.107285,83220.77,5.07999
2/19/1916,0.00009618928743,276.1287,72.20088,83299.93,6.0953813
2/20/1916,0.0003678428766,279.31604,70.29448,83120.16,5.2082314
2/21/1916,0.0000003230534276,273.30228,68.38808,83485.27,2.9688456
2/22/1916,0.000000004572312751,265.48175,66.481674,83599.5,2.5058153
2/23/1916,0.0000001024225185,272.30756,86.32134,83707.414,2.9036086
2/24/1916,0.0001173800338,281.43378,84.95146,83457.73,3.0256426
2/25/1916,0.00009629493434,279.1647,81.12018,83445.23,2.8918662
2/26/1916,0.000000001413537509,270.5727,53.766273,83146.94,3.9736981
2/27/1916,0.00004317591083,274.33292,52.75599,83416.33,3.3247268
2/28/1916,0.000001253868163,269.73563,51.7457,83787.28,3.441805
3/1/1916,0.00000101432272,268.56534,50.735416,83955.3,1.6358767
3/2/1916,0,270.23132,54.15765,83494.3,2.9081314
3/3/1916,0,272.8082,57.540928,83236.03,5.642059
3/4/1916,0,275.40912,53.391632,83253.72,5.305073
3/5/1916,0.0002653142146,276.47638,81.71542,83392.5,4.3199096
3/6/1916,0.00000006527980645,274.1565,77.40312,83412.39,4.804893
3/7/1916,0.00007843630738,276.75034,83.3496,83194.03,5.710497
3/8/1916,0.0001709720673,278.39813,80.44073,83028.945,7.763037
3/9/1916,0.0000000005234110367,275.3459,77.53185,82893.336,7.9076033
3/10/1916,0.00003482605462,274.27603,74.622986,83008.375,7.236404
3/11/1916,0.0001397084707,272.3619,71.71411,83665.62,4.078044
3/12/1916,0,267.61212,68.80524,83755.15,4.524438
3/13/1916,0.00005088841499,271.8039,65.89636,83691.99,5.905717
3/14/1916,0.00000307784444,271.286,62.98749,83329.31,6.7557144
3/15/1916,0.000001348958335,274.39624,60.07862,83644.375,8.384282
3/16/1916,0.0000003644155129,276.61792,57.169746,83749.38,7.3934264
3/17/1916,0.00002738941112,274.3522,54.260876,83353.766,8.361908
3/18/1916,0.00001699969835,272.16974,51.352,83329.68,8.892719
3/19/1916,0.000007064738838,270.92242,48.44313,83198.555,13.124318
3/20/1916,0.00000004866907588,270.63394,45.534256,83211.12,11.560276
3/21/1916,0.000005417818556,272.5912,57.48065,82567.43,13.447665
3/22/1916,0.000005844778116,276.37823,67.10079,82811.93,9.777876
3/23/1916,0.00002934990152,277.978,71.10772,83233.125,8.199582
3/24/1916,0.000000178645081,276.26093,56.20121,83158.61,7.7283897
3/25/1916,0.00000001812318651,272.10754,53.196335,83747.02,5.615742
3/26/1916,0.00000004456797953,271.06808,49.758995,83909.74,4.395941
3/27/1916,0.00002669839705,278.50748,77.02636,83884.9,5.215959
3/28/1916,0.00002528276127,278.962,79.91938,83547.01,6.814183
3/29/1916,0.000001174522481,273.85388,67.444534,83718.24,8.165146
3/30/1916,0.0004129611771,277.27808,85.92998,83601.17,7.7783136
3/31/1916,0.000009986110854,279.05103,83.24865,83287.875,5.6145954
4/1/1916,0.00000504843274,277.7524,80.56732,83196.055,2.4245505
4/2/1916,0.0000002879163787,277.4333,77.885994,82757.7,1.9479932
4/3/1916,0.00003745256981,278.77213,75.20466,82713.805,7.3253803
4/4/1916,0.0002250499092,280.04413,72.52333,83512.18,9.203767
4/5/1916,0.0000671388043,277.3126,69.842,83579.73,9.050811
4/6/1916,0.00003286226274,277.03784,67.160675,83103.516,7.6657987
4/7/1916,0.000001796197921,278.47385,64.47935,82973.625,8.224321
4/8/1916,0.000008891115613,278.13528,61.79802,83694.63,3.5698984
4/9/1916,0.000004450134838,277.11655,59.116688,83908.234,3.177063
4/10/1916,0.0000004095203394,276.54416,56.43536,84354.34,3.9335926
4/11/1916,0.00005557619079,277.2805,56.79992,83823.88,4.32362
4/12/1916,0.0000164762223,277.42834,57.164474,83516.3,4.0719185
4/13/1916,0.00001196095036,277.86026,57.52903,83826.33,4.845127
4/14/1916,0.00001601615622,282.55847,57.89359,83912.875,6.6709614
4/15/1916,0.00002547320219,282.39212,58.25815,83796.43,4.834929
4/16/1916,0.00003200785432,289.2292,58.622704,83625.15,4.708006
4/17/1916,0.000005225786026,284.0571,58.98726,83348.48,7.5434937
4/18/1916,0.000000006244722073,277.46524,59.351818,83811.17,10.815239
4/19/1916,0.00001265239462,280.78772,59.716377,83896.875,8.485942
4/20/1916,0.000001706083594,283.04486,60.080933,83540.74,11.427669
4/21/1916,0.00005998373308,283.10812,60.445488,83615.945,9.361252
4/22/1916,0.0000002949904854,282.36728,60.810047,83565.92,8.39896
4/23/1916,0.0000002590930706,284.95746,45.799286,83225.38,11.549691
4/24/1916,0.000005524877906,280.4363,50.386642,83207.93,11.140925
4/25/1916,0.000358043093,286.85486,50.904602,82947.64,10.59306
4/26/1916,0.00004454990994,279.4809,51.42256,83342.69,14.103711
4/27/1916,0.0001463196386,283.88327,51.94052,83584.77,15.467765
4/28/1916,0.00005548529589,279.28015,52.458485,83846.03,13.348041
4/29/1916,0.0000001596877013,276.52017,52.976444,83746.86,13.868908
4/30/1916,0.000000000126823288,279.14218,53.494404,83652.99,12.818525
5/1/1916,0.0000000001877946132,282.0224,48.96488,83728.586,10.114093
5/2/1916,0.000008615964362,287.74005,59.363815,83592.77,8.239347
5/3/1916,0.00004172443005,287.15338,58.460552,83452.35,8.722787
5/4/1916,0.00001302340388,283.12595,57.557293,83720.14,6.512068
5/5/1916,0.0001096257183,281.77463,56.65403,83778.11,5.5837145
5/6/1916,0.00001059223268,282.4415,55.750767,83573.164,8.682243
5/7/1916,0.000004084477041,282.1621,54.847507,83484.29,9.333472
5/8/1916,0.0000001697218295,280.51804,53.944244,83267.56,10.80368
5/9/1916,0.00000009181983529,283.2803,56.62907,83424.97,17.120586
5/10/1916,0.00004267641998,280.94754,67.37822,83501.02,12.4101
5/11/1916,0.00003862621088,283.8327,63.417984,83424.11,8.116453
5/12/1916,0.0002769081912,288.6701,59.45775,83125.06,9.438897
5/13/1916,0.0000005881356628,284.70917,55.497517,82855.63,12.081961
5/14/1916,0.00000007851200223,285.80676,51.53728,83024.78,13.924933
5/15/1916,0.00000009812992374,287.50504,51.946556,83284.99,15.356772
5/16/1916,0.000000004827199973,281.00244,52.355827,83350.87,13.711477
5/17/1916,0.00000009982250049,281.31473,52.765102,83300.72,14.433776
5/18/1916,0.0001676476822,281.47806,53.174374,83123.516,12.032571
5/19/1916,0.0003778167593,285.02753,53.58365,83069.2,12.857127
5/20/1916,0.00002577061969,287.99106,53.992924,83259.805,8.496556
5/21/1916,0.00001384299139,287.44907,54.402195,83486.74,7.5522366
5/22/1916,0.00000004972463685,286.76172,54.81147,83562.27,10.575293
5/23/1916,0.000000006430324717,287.05316,55.220745,83599.85,7.560153
5/24/1916,0.000001592380045,287.40317,55.630016,83445.78,6.956663
5/25/1916,0.0000005622969184,284.00818,56.03929,83132.625,6.278403
5/26/1916,0.00000307018604,284.74265,56.448563,83029.11,5.9691415
5/27/1916,0.0000001388345225,285.82034,56.857838,83055.69,9.080714
5/28/1916,0.0000119919041,286.4814,60.578785,83282.85,11.098139
5/29/1916,0.00002797054185,285.98846,64.29973,83396.945,13.012737
5/30/1916,0.0001603995916,285.62662,68.020676,83533.86,13.930604
5/31/1916,0.00004163723497,284.33218,71.74162,83616.13,15.577232
6/1/1916,0.000006792892236,284.58572,55.023445,83652.53,12.389129
6/2/1916,0.00008354635065,287.41885,64.265724,83676.07,10.547791
6/3/1916,0.0002453250636,292.9754,59.11629,83626.58,11.335704
6/4/1916,0,290.7677,53.966858,83590.695,13.6640415
6/5/1916,0.00002828122706,290.87173,48.81743,83656.66,12.389011
6/6/1916,0.0000004603967341,285.56726,43.667995,83499.86,15.508045
6/7/1916,0.000002744020321,287.3737,36.418034,83292.64,19.331398
6/8/1916,0.00008130752394,291.61914,82.03497,83069.04,23.039082
6/9/1916,0.00000009433364312,296.7533,77.27471,83563.195,7.560923
6/10/1916,0.00000002941344412,297.72736,72.51445,83874.15,4.9278307
6/11/1916,0.0000008751518408,296.8771,67.75419,83479.11,4.8883433
6/12/1916,0.00000457798069,296.8647,62.993923,83391.08,7.0064864
6/13/1916,0.00004824295684,295.27664,58.23366,83570,12.238434
6/14/1916,0.000000552923666,287.51947,53.4734,83464.79,8.466587
6/15/1916,0,287.0663,48.71314,83163.37,10.328711
6/16/1916,0.0000000004834992406,290.57513,47.49702,82887.305,16.047466
6/17/1916,0.00001095215976,292.04822,73.39922,82756.2,10.581366
6/18/1916,0.0000007090999929,295.76392,66.00369,82918.36,8.678988
6/19/1916,0.00007037456089,294.14093,69.77608,83079.92,12.059501
6/20/1916,0.00005755494931,296.8418,68.290344,83286.57,18.31926
6/21/1916,0.000005954764219,297.24292,66.80461,83555.516,17.421232
6/22/1916,0.00004073519085,292.35086,65.31888,83489.65,12.367626
6/23/1916,0,291.52103,63.83314,83447.49,8.733633
6/24/1916,0.000002792120313,295.68475,62.34741,83395.65,8.523522
6/25/1916,0.000004405866548,296.4372,60.86167,83264.19,8.596736
6/26/1916,0,290.02594,59.37594,82960.336,9.451744
6/27/1916,0.00001618838905,289.6907,57.890205,82834.73,9.390795
6/28/1916,0.00001257112217,290.69342,63.81587,83009.04,11.796978
6/29/1916,0.00005903102647,294.17618,90.037125,83082.58,14.587577
6/30/1916,0.00005952414722,293.3388,83.9951,83083.195,13.70107
7/1/1916,0.00006497053982,297.6893,77.95308,83238.57,17.344975
7/2/1916,0.0000000007183942885,291.28207,71.91105,83421.08,15.603078
7/3/1916,0.0000000007817677061,290.81277,65.869026,83427.01,14.952694
7/4/1916,0.000002223463525,291.39444,59.827003,83257.414,13.829295
7/5/1916,0,290.4049,54.133057,82889.75,13.690986
7/6/1916,0.0000000006339272995,289.25238,53.43149,82641.086,18.45743
7/7/1916,0,289.47794,57.81596,82801.336,12.948583
7/8/1916,0.0000001659040691,293.46436,61.006046,82993.98,13.634371
7/9/1916,0.0000000004299670342,296.74493,55.996647,82981.84,14.214286
7/10/1916,0.000000001387265636,298.67783,55.37368,82989.73,13.804865
7/11/1916,0.000000001974187258,299.4716,56.81497,82825.83,11.071162
7/12/1916,0.00009095164569,297.6667,58.25626,82843.055,11.6655245
7/13/1916,0.00004103375613,298.5993,59.697548,83135.42,15.949551
7/14/1916,0.0001873371366,297.74417,61.13884,83180.85,16.030655
7/15/1916,0.000003383328931,297.10992,62.580128,83156.36,11.398949
7/16/1916,0.000001037730954,297.16354,81.73548,83269.31,8.610429
7/17/1916,0.00001983842594,294.90564,96.79292,83026.64,5.338921
7/18/1916,0.00001869378139,294.77295,82.401886,82919.04,12.457112
7/19/1916,0.000000004792451325,295.12793,68.01084,83157.96,5.820257
7/20/1916,0.000008560262359,295.13766,82.43593,83247.266,6.071868
7/21/1916,0.000002341777417,299.5439,75.24036,83343.46,5.9624386
7/22/1916,0.00005135990068,299.08472,68.04479,83669.94,6.042731
7/23/1916,0.0000706317951,297.61005,60.849224,83516.484,7.028079
7/24/1916,0.000004647499736,296.63248,53.653656,83259.08,7.429615
7/25/1916,0.00000008756479275,297.28394,49.128002,82918.64,6.4945254
7/26/1916,0.00002135096656,298.24936,50.21793,82646.48,10.089512
7/27/1916,0.0000005253306767,288.62967,51.307858,83049.66,12.363308
7/28/1916,0.0000001556538081,288.5375,58.789204,83115.445,11.978445
7/29/1916,0.000001692252454,291.66354,65.5798,83013.52,12.0484085
7/30/1916,0.00006459865108,296.53955,87.32619,82822.664,11.916434
7/31/1916,0.0000000002163193791,295.35025,76.73533,83011.555,13.84119
8/1/1916,0.00009148388199,296.58435,66.14447,83176.37,10.134946
8/2/1916,0.00001223102663,295.62088,55.553604,83134.25,9.005334
8/3/1916,0,294.2358,44.962746,82968.266,13.474522
8/4/1916,0,295.85672,57.5477,82920.17,11.561026
8/5/1916,0.000005176569175,298.13855,75.85408,82962.87,16.794516
8/6/1916,0.0001385981304,297.35397,86.29854,82935.195,18.420519
8/7/1916,0.0002404595143,296.60455,91.59302,83126.15,16.700401
8/8/1916,0.00004565440031,296.7465,86.98271,83246.164,12.479152
8/9/1916,0.00003973631465,296.35535,82.3724,83230.664,10.454973
8/10/1916,0.0001557432843,296.05188,77.762085,83357.914,11.549496
8/11/1916,0.00002826190939,294.94772,73.15178,83323.6,13.458172
8/12/1916,0.0000000001845307657,293.77805,50.890743,83275.984,13.553079
8/13/1916,0.0000008480121778,295.01016,58.757874,83283.9,10.646047
8/14/1916,0.00002250176112,298.08353,66.47135,83159.06,11.967699
8/15/1916,0.00003632043445,297.997,64.44673,83186.98,8.42223
8/16/1916,0.000000001209817024,292.87302,62.42211,83045.586,7.199642
8/17/1916,0.0002579510037,293.41678,74.42028,82968.734,9.031847
8/18/1916,0.0002224607306,294.48785,75.410126,83323.695,7.6712766
8/19/1916,0.0001375101274,293.8311,76.39998,83405.63,6.5435205
8/20/1916,0.0001290430082,295.1127,78.010925,83555.17,5.3416395
8/21/1916,0.000008507644452,295.578,76.60976,83799.875,7.2103043
8/22/1916,0.000001995879757,295.56192,75.20858,83574.62,6.658013
8/23/1916,0.00001833931856,295.4958,73.80741,83371.49,8.696868
8/24/1916,0.00007223237481,295.4629,72.406235,83598.945,8.939248
8/25/1916,0.00000007280201686,294.1062,71.005066,83531.97,8.497149
8/26/1916,0.0000005285703537,295.25885,69.60389,83460.38,11.218915
8/27/1916,0.000003497887974,296.6911,68.20272,83869.914,6.3246765
8/28/1916,0.000007141276456,296.5395,66.801544,83439.69,5.6439357
8/29/1916,0.0002641172323,296.74722,65.400375,83399.56,6.039226
8/30/1916,0.00001414933831,294.7888,63.999203,83516.65,6.5129175
8/31/1916,0.0000000003336770582,290.06192,62.59803,83468.74,5.9099803
9/1/1916,0.000003729408718,293.60928,61.196857,83311.73,7.5794115
9/2/1916,0.00000780856044,296.6825,59.795685,83335.21,7.75393
9/3/1916,0.00001222024548,297.6052,58.394512,83592.945,7.666166
9/4/1916,0.00000333465232,292.03705,56.99334,83440.6,8.007105
9/5/1916,0.0000007132709925,288.48712,55.592167,83330.586,8.986723
9/6/1916,0.0000009474319995,288.12723,55.584484,83218.26,8.168671
9/7/1916,0.0002348623821,288.8311,68.22958,83042.836,9.980617
9/8/1916,0.000305627851,293.36597,65.48009,83240.94,10.688706
9/9/1916,0.000000004908466078,288.20477,62.730583,83338.81,7.8920527
9/10/1916,0.000006949405815,286.03745,59.981083,83068.35,6.1144137
9/11/1916,0.00000002463797344,287.8327,48.939346,83319.61,7.987052
9/12/1916,0.00000000933847133,294.12915,57.575054,83158.516,7.1596103
9/13/1916,0,294.7512,65.51402,83120.02,6.82418
9/14/1916,0.00008658226579,291.90564,61.086216,83773.734,11.840102
9/15/1916,0,284.21378,56.65841,83891.3,7.240725
9/16/1916,0.000004277743301,286.61166,63.159275,83557.59,6.7240214
9/17/1916,0.0000004889158163,289.13098,79.78109,83597.83,7.3002176
9/18/1916,0.0000176127669,290.21713,78.90737,83551.7,6.599427
9/19/1916,0.000133499052,290.53186,92.08329,83760.81,9.078622
9/20/1916,0.0000005673243777,290.6847,67.88596,84042.81,7.101523
9/21/1916,0.00002067196328,293.41678,70.69741,84094.78,4.6115646
9/22/1916,0,291.25598,73.50886,83801.21,3.0976744
9/23/1916,0.00002897062768,294.4802,63.83725,83444.56,3.0178103
9/24/1916,0.000000000258284949,284.7837,54.16564,83358.56,3.1334703
9/25/1916,0.00000014166244,282.9739,51.599,83715.43,7.1530175
9/26/1916,0.00001290936416,286.88934,67.78895,83835.36,5.168058
9/27/1916,0.0001850070112,292.90213,79.19702,83690,4.859937
9/28/1916,0.000001946188831,290.29178,82.398125,83753.16,5.5749
9/29/1916,0.0001119977096,292.96283,89.74282,83752.79,4.590016
9/30/1916,0.000004082506621,294.10483,82.4578,83675.59,3.02471
10/1/1916,0.0000844957176,294.95526,75.17278,83765.21,2.7250571
10/2/1916,0.0000007649201734,291.21747,67.887764,83741.81,3.224751
10/3/1916,0.000000357829407,290.93988,60.602745,83395.055,3.3203223
10/4/1916,0.0000000002180213926,290.77725,53.317726,83333.07,4.208068
10/5/1916,0,281.50217,46.032707,83428.695,6.857804
10/6/1916,0.00000003960720107,283.7264,55.339256,84053.37,7.8639736
10/7/1916,0.0000004169127124,292.19043,64.53888,84381.99,4.8980913
10/8/1916,0.00000001256192217,288.64343,80.258545,83940.14,5.3244667
10/9/1916,0.0000002199556519,288.11893,71.149895,83491.43,5.699037
10/10/1916,0.0001964438416,290.80792,65.97391,83356.88,4.546702
10/11/1916,0.00000005477826903,281.67392,60.797928,83988.63,5.502773
10/12/1916,0,285.6077,55.621944,83602.66,3.904337
10/13/1916,0,291.4814,47.6917,83670.836,4.5572486
10/14/1916,0.00000007797303425,292.0066,60.141468,84250.12,4.2645845
10/15/1916,0.000001064494427,291.89133,83.70009,84358.26,2.3129158
10/16/1916,0.000005739277185,293.16107,87.3933,84064.75,2.148343
10/17/1916,0.0002374211472,294.65247,93.867256,83901.43,2.3827765
10/18/1916,0.0003458714054,294.9567,92.20069,83882.73,2.5559862
10/19/1916,0.0002013031626,295.28757,90.53413,83938.87,5.426077
10/20/1916,0.0004051626602,294.4585,82.04926,84391.34,7.0620775
10/21/1916,0,287.381,73.56441,84904.74,4.3155084
10/22/1916,0,288.33246,65.079544,84660.11,4.314898
10/23/1916,0.0000651272494,289.8635,63.451855,84425.99,3.7871184
10/24/1916,0.000000002440887936,284.9513,61.82416,84084.85,2.7888093
10/25/1916,0.000000006204932568,289.91425,60.196472,83793.97,3.6577718
10/26/1916,0.000007780840861,293.49762,79.37097,83545.42,5.1628766
10/27/1916,0.00003698406726,294.37683,69.10983,83574.38,6.720849
10/28/1916,0.00001404481009,288.29166,58.848694,83810.08,5.4943986
10/29/1916,0.000000000342555484,283.0894,48.587555,84030.72,4.518264
10/30/1916,0.00000005657349433,282.87137,42.592747,84326.586,2.0409946
10/31/1916,0.000001882996003,287.31744,67.45205,84225.31,2.2457237
11/1/1916,0.0003014360263,293.04816,60.48871,84230.17,4.094801
11/2/1916,0.0000003024640876,285.0905,53.525368,84269.21,5.374411
11/3/1916,0.000001008068352,281.18884,49.591335,84481.18,4.273011
11/4/1916,0.00000000184433413,279.4328,51.897396,84172.48,7.3313794
11/5/1916,0.00000002856622672,281.83157,68.63143,84223.05,5.444595
11/6/1916,0.000004772281045,280.50388,77.52882,84659.24,3.6796553
11/7/1916,0.000001683178994,275.78015,52.904613,84418.61,2.8319812
11/8/1916,0.000000008056650458,274.8629,44.94396,84112.875,2.3667402
11/9/1916,0.000003715866114,274.63913,44.381474,84177.98,2.756754
11/10/1916,0.000004244748652,280.72726,70.49903,84290.945,2.3315983
11/11/1916,0.0000004720896527,287.46716,66.10723,84358.664,1.9119959
11/12/1916,0.0001384125499,290.63364,57.730095,84206.29,1.2625185
11/13/1916,0.000000001424509843,281.32278,49.352962,83923.695,1.0909764
11/14/1916,0.0001192136915,284.31787,79.59668,83885.664,1.7903724
11/15/1916,0.00000001524486137,278.039,53.062115,83945.96,1.5633217
11/16/1916,0.00001347123271,277.8599,58.380596,83779.74,0.9336386
